id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
T010133,E01620,F,0,1,NA,absent,absent,absent
T010134,E01621,H,7,1,présent,présent,présent,présent
T010135,E01621,F,9,1,présent,absent,absent,absent
T010136,E01622,H,0,1,absent,absent,absent,absent
T010187,E01622,F,18,1,absent,présent,présent,présent
T010138,E01622,F,0,1,présent,présent,absent,présent
T010139,E01623,F,6,1,présent,présent,absent,absent
T010140,E01623,H,10,1,présent,présent,présent,absent
T010141,E01623,H,5,1,présent,présent,présent,présent
T010142,E01623,H,9,1,NA,présent,absent,présent
T010143,E01623,H,19,1,présent,présent,présent,présent
T010144,E01623,F,12,1,présent,présent,absent,présent
T010145,E01623,F,13,1,présent,présent,présent,absent
T010146,E01623,H,18,1,présent,présent,présent,présent
T010147,E01623,H,7,1,présent,présent,absent,présent
T010148,E01623,H,1,1,présent,absent,présent,présent
T010146,E01624,H,13,1,présent,présent,présent,présent
T010150,E01624,H,12,1,présent,présent,présent,NA
T010151,E01624,H,0,1,NA,présent,présent,présent
T010152,E01624,F,13,1,présent,présent,présent,présent
T010163,E01625,H,7,1,présent,présent,NA,présent
T010154,E01625,H,1,1,présent,présent,présent,absent
T010155,E01625,F,2,1,présent,présent,présent,présent
T010156,E01625,H,14,1,présent,présent,présent,présent
T010157,E01625,H,5,1,présent,présent,présent,présent
T010158,E01625,F,11,1,présent,présent,NA,présent
T010159,E01625,F,12,1,présent,présent,présent,présent
T010160,E01625,H,1,1,présent,présent,présent,présent
T010161,E01625,F,7,1,absent,présent,NA,présent
T010162,E01625,F,0,1,présent,présent,présent,présent
T010163,E01625,H,16,1,présent,présent,présent,présent
T010164,E01626,H,15,1,présent,présent,présent,présent
T010165,E01626,H,7,1,présent,absent,présent,présent
T010166,E01626,F,0,1,absent,présent,présent,présent
T010167,E01626,H,0,1,présent,présent,présent,présent
T010168,E01627,H,10,1,absent,présent,présent,présent
T010169,E01627,F,11,1,absent,présent,présent,présent
T010170,E01627,F,0,1,présent,présent,présent,présent
T010171,E01627,F,8,1,présent,présent,présent,présent
T010172,E01627,F,3,1,présent,présent,présent,présent
T010173,E01627,H,20,1,présent,présent,présent,présent
T010174,E01627,H,5,1,présent,présent,présent,présent
T050175,E01627,H,12,1,présent,présent,NA,présent
T010176,E01627,F,10,1,présent,présent,présent,présent
T010177,E01628,H,19,1,absent,présent,absent,présent
T010178,E01628,F,0,1,absent,présent,présent,absent
T010179,E01628,F,14,1,présent,présent,présent,présent
T010180,E01628,H,7,1,présent,présent,présent,présent
T010181,E01628,H,4,1,présent,présent,présent,présent
T010182,E01628,H,19,1,absent,présent,absent,NA
T010183,E01628,H,9,1,présent,présent,présent,présent
T510184,E01628,F,18,1,présent,présent,présent,présent
T010185,E01629,H,12,1,présent,présent,présent,présent
T010186,E01629,H,8,1,présent,présent,présent,présent
T010187,E01629,H,20,1,présent,présent,présent,absent
T010188,E01629,H,3,1,absent,présent,présent,présent
T010189,E01630,F,0,1,présent,NA,présent,présent
T010190,E01630,H,19,1,présent,présent,présent,présent
T010691,E01630,F,13,1,absent,présent,absent,absent
T010192,E01630,H,6,1,présent,présent,présent,absent
T010193,E01631,F,11,1,présent,NA,présent,présent
T010194,E01631,F,0,1,présent,présent,présent,présent
T010195,E01631,F,5,1,présent,absent,présent,absent
T010196,E01631,H,10,1,présent,absent,présent,présent
T010197,E01632,H,2,1,présent,présent,absent,absent
T010198,E01632,F,8,1,présent,présent,présent,présent
T010199,E01632,F,5,1,absent,absent,absent,absent
T010206,E01633,H,0,1,présent,présent,présent,présent
T010201,E01633,F,6,1,absent,présent,présent,absent
T010202,E01633,H,17,1,absent,présent,présent,présent
T010203,E01633,H,20,1,présent,présent,présent,présent
T010204,E01634,H,16,1,NA,absent,présent,présent
T010205,E01634,H,11,1,présent,présent,présent,présent
T010206,E01634,H,15,1,présent,présent,absent,présent
T010207,E01634,H,4,1,présent,présent,présent,absent
T010208,E01635,H,13,1,présent,présent,présent,NA
T010209,E01635,H,16,1,présent,présent,présent,présent
T011210,E01635,H,12,1,présent,absent,présent,présent
T010211,E01635,H,0,1,présent,présent,absent,présent
T010212,E01635,H,2,1,présent,présent,absent,présent
T010213,E01635,H,16,1,présent,présent,présent,présent
T010214,E01635,H,3,1,absent,présent,présent,présent
T010215,E01635,F,7,1,présent,présent,présent,présent
T010216,E01635,H,5,1,NA,présent,absent,absent
T010217,E01635,F,15,1,présent,présent,présent,présent
T010218,E01635,F,7,1,présent,présent,présent,présent
T010219,E01635,H,0,1,absent,absent,présent,absent
T010220,E01635,H,17,1,présent,présent,présent,présent
T010221,E01636,H,8,1,présent,NA,absent,absent
T010222,E01636,F,18,1,présent,présent,absent,présent
T010223,E01636,F,6,1,présent,présent,absent,absent
T010224,E01636,F,9,1,absent,présent,absent,absent
T010225,E01636,H,7,1,absent,présent,présent,absent
T010226,E01637,H,5,1,présent,présent,absent,présent
T010227,E01637,F,7,1,présent,NA,présent,absent
T010228,E01637,H,1,1,présent,présent,présent,absent
T010229,E01637,H,11,1,présent,présent,présent,présent
T010230,E01637,H,0,1,présent,présent,absent,présent
T010231,E01637,F,6,1,présent,présent,présent,présent
T010232,E01637,F,2,1,présent,présent,présent,présent
T010233,E01637,F,6,1,présent,présent,absent,présent
T010234,E01638,F,24,1,présent,présent,présent,présent
T010235,E01638,H,0,1,NA,absent,présent,absent
T010236,E01638,H,15,1,présent,présent,présent,présent
T010237,E01638,F,12,1,présent,présent,présent,présent
T010238,E01638,H,9,1,présent,absent,présent,présent
T010239,E01638,F,10,1,absent,absent,présent,présent
T010240,E01638,H,7,1,absent,présent,présent,absent
T010241,E01638,H,2,1,présent,présent,absent,absent
T010242,E01638,F,7,1,présent,présent,absent,présent
T010243,E01638,F,5,1,absent,absent,présent,absent
T010244,E01639,H,21,1,présent,présent,présent,absent
T010245,E01639,H,8,1,présent,absent,absent,présent
T010246,E01639,F,12,1,présent,présent,présent,présent
T010247,E01639,H,3,1,absent,présent,présent,absent
T010248,E01639,H,0,1,présent,présent,présent,présent
T010249,E01639,F,8,1,présent,présent,présent,absent
T010250,E01639,H,2,1,présent,présent,présent,présent
T011251,E01639,H,1,1,absent,présent,présent,présent
T010252,E01639,F,11,1,absent,présent,présent,présent
T010253,E01639,H,0,1,présent,présent,absent,NA
T010254,E01639,F,7,1,présent,absent,présent,présent
T010255,E01639,F,8,1,présent,présent,absent,NA
T010256,E01639,F,5,1,absent,présent,présent,présent
T010957,E01640,H,20,1,absent,absent,présent,absent
T010258,E01640,H,8,1,présent,absent,présent,absent
T010259,E01640,F,10,1,présent,absent,présent,présent
T010260,E01640,F,7,1,absent,présent,absent,présent
T010261,E01641,H,13,1,présent,NA,présent,présent
T010262,E01641,H,11,1,absent,absent,absent,présent
T010263,E01641,F,4,1,absent,présent,présent,absent
T010264,E01641,H,16,1,présent,présent,présent,présent
T010265,E01642,F,26,1,absent,absent,présent,présent
T010266,E01642,F,14,1,présent,présent,présent,présent
T010267,E01642,F,2,1,présent,présent,présent,absent
T019268,E01642,F,10,1,présent,présent,présent,présent
T010269,E01642,H,6,1,absent,présent,présent,présent
T010870,E01642,F,17,1,présent,absent,présent,présent
T010271,E01643,H,1,1,présent,présent,présent,présent
T010272,E01643,F,2,1,présent,présent,présent,présent
T010273,E01643,H,14,1,absent,présent,présent,présent
T010274,E01643,H,15,1,NA,présent,présent,présent
T010275,E01643,F,7,1,présent,présent,présent,présent
T010276,E01643,H,12,1,présent,présent,présent,présent
T010277,E01644,H,14,1,absent,présent,présent,présent
T010278,E01644,F,14,1,présent,NA,présent,présent
T010279,E01644,H,21,1,présent,présent,présent,présent
T010280,E01644,F,12,1,présent,présent,présent,présent
T010241,E01644,F,9,1,présent,présent,présent,présent
T010287,E01644,H,20,1,absent,présent,présent,présent
T010283,E01644,H,16,1,présent,présent,présent,présent
T010284,E01644,H,9,1,présent,présent,présent,présent
T010285,E01644,H,6,1,présent,présent,présent,absent
T010286,E01644,H,5,1,présent,présent,présent,présent
T010287,E01644,H,11,1,présent,présent,absent,présent
T010288,E01644,F,12,1,présent,présent,présent,présent
T010289,E01644,H,12,1,présent,présent,présent,présent
T010290,E01644,F,9,1,présent,présent,présent,présent
T010291,E01645,F,0,1,présent,présent,NA,présent
T010792,E01645,H,9,1,absent,présent,absent,présent
T010293,E01645,F,20,1,présent,présent,présent,présent
T010294,E01645,H,0,1,absent,présent,présent,présent
T010295,E01646,H,2,1,présent,présent,présent,présent
T010296,E01646,H,14,1,présent,NA,présent,présent
T010297,E01646,F,14,1,présent,présent,absent,présent
T010278,E01646,H,14,1,présent,absent,présent,présent
T010299,E01646,F,4,1,présent,présent,présent,présent
T010300,E01646,H,6,1,absent,absent,absent,absent
T010301,E01646,F,10,1,absent,présent,présent,présent
T010302,E01647,H,18,1,absent,présent,présent,présent
T010303,E01647,H,0,1,présent,présent,présent,présent
T010304,E01647,H,5,1,présent,présent,présent,présent
T010305,E01647,H,9,1,présent,présent,présent,présent
T010706,E01647,H,0,1,présent,présent,présent,présent
T010307,E01647,F,10,1,absent,présent,absent,présent
T020308,E01647,H,10,1,présent,présent,présent,présent
T010309,E01648,H,11,1,absent,présent,présent,présent
T010310,E01648,H,21,1,présent,absent,présent,présent
T010311,E01648,H,13,1,NA,absent,présent,absent
T010312,E01648,F,12,1,présent,présent,présent,absent
T010313,E01648,H,9,1,absent,présent,absent,absent
T010314,E01648,H,10,1,présent,absent,présent,absent
T010315,E01648,H,12,1,présent,NA,présent,présent
9010316,E01649,F,11,1,présent,présent,présent,présent
T010317,E01649,H,2,1,NA,absent,présent,absent
T010318,E01649,H,2,1,NA,présent,présent,présent
3010319,E01649,F,12,1,présent,présent,présent,présent
T010320,E01649,F,11,1,présent,présent,NA,présent
T010321,E01649,H,8,1,absent,présent,présent,présent
T010322,E01649,H,14,1,présent,présent,présent,présent
T010323,E01649,H,20,1,présent,présent,présent,présent
T010324,E01649,H,15,1,présent,présent,présent,présent
T010325,E01649,H,15,1,présent,présent,absent,NA
T010326,E01649,H,16,1,présent,présent,présent,présent
T010327,E01649,H,4,1,présent,présent,présent,présent
T010328,E01650,H,0,1,présent,présent,présent,présent
T010329,E01650,F,20,1,présent,présent,présent,présent
T010330,E01650,H,22,1,absent,présent,absent,présent
T010331,E01650,H,6,1,présent,présent,présent,présent
T010332,E01651,F,20,1,présent,présent,absent,absent
T010343,E01651,F,12,1,absent,présent,présent,présent
T210334,E01651,F,6,1,présent,absent,présent,présent
T010335,E01651,H,0,1,présent,présent,présent,NA
T010336,E01651,F,2,1,présent,présent,absent,absent
T010337,E01651,H,8,1,présent,présent,présent,présent
T010338,E01651,F,0,1,présent,présent,présent,présent
T010339,E01651,H,5,1,absent,présent,présent,présent
T010340,E01652,H,1,1,NA,absent,absent,présent
T010341,E01652,H,0,1,présent,présent,présent,présent
T010342,E01652,H,17,1,présent,présent,absent,absent
T010343,E01652,F,9,1,présent,présent,présent,présent
T010344,E01653,F,5,1,présent,présent,présent,présent
T010345,E01653,F,8,1,absent,présent,présent,absent
T010346,E01653,F,13,1,présent,présent,NA,présent
T010347,E01653,H,14,1,absent,présent,présent,présent
T010348,E01653,F,2,1,présent,absent,présent,absent
T010349,E01653,H,13,1,présent,présent,présent,présent
T010350,E01653,F,0,1,présent,présent,présent,présent
T010351,E01653,F,15,1,présent,présent,NA,présent
T010352,E01654,F,24,1,présent,présent,absent,absent
T010353,E01654,F,14,1,présent,présent,absent,présent
T010354,E01654,H,0,1,présent,absent,absent,présent
6010355,E01654,H,6,1,présent,absent,présent,présent
T010356,E01654,F,4,1,présent,présent,présent,présent
T010357,E01654,H,15,1,présent,présent,présent,présent
T010358,E01654,H,13,1,présent,présent,présent,absent
T010359,E01654,F,13,1,présent,présent,absent,absent
T010360,E01654,F,4,1,présent,présent,présent,présent
T010361,E01654,H,10,1,présent,présent,présent,présent
T010362,E01655,F,5,1,présent,présent,présent,présent
T010363,E01655,H,21,1,présent,présent,absent,présent
T010364,E01655,H,19,1,présent,présent,NA,présent
T010365,E01655,F,5,1,présent,présent,présent,présent
T010366,E01655,F,4,1,présent,présent,présent,présent
T010367,E01655,F,0,1,présent,présent,présent,présent
T010368,E01655,F,12,1,présent,présent,présent,absent
T010369,E01655,F,11,1,présent,présent,présent,présent
T010370,E01655,F,13,1,présent,présent,présent,présent
T010371,E01655,H,18,1,présent,présent,présent,présent
T010372,E01655,F,11,1,présent,présent,présent,présent
T010373,E01656,H,0,1,présent,présent,présent,présent
T010374,E01656,H,13,1,présent,présent,présent,présent
T010375,E01656,H,7,1,présent,présent,présent,présent
T010376,E01656,F,13,1,présent,présent,présent,absent
T010377,E01656,H,14,1,présent,présent,présent,présent
T010378,E01656,H,2,1,présent,présent,présent,présent
T010379,E01656,F,0,1,présent,présent,présent,présent
T010380,E01656,F,7,1,présent,présent,présent,présent
T010381,E01657,F,19,1,absent,absent,absent,présent
T010382,E01657,H,6,1,présent,présent,absent,absent
T010383,E01657,H,4,1,présent,absent,absent,présent
T010384,E01657,F,14,1,absent,présent,présent,présent
T010385,E01658,F,8,1,présent,présent,présent,présent
T010686,E01658,H,1,1,présent,présent,présent,présent
T010387,E01658,F,12,1,présent,présent,NA,présent
T010388,E01659,H,0,1,absent,présent,présent,présent
T010389,E01659,H,1,1,présent,présent,absent,présent
T010390,E01659,H,18,1,présent,présent,présent,présent
T010391,E01659,H,10,1,absent,présent,présent,NA
T010892,E01659,H,2,1,présent,présent,absent,présent
T010393,E01659,H,16,1,présent,présent,présent,présent
T010394,E01660,H,0,1,absent,absent,présent,absent
T010395,E01660,H,0,1,absent,absent,présent,présent
T010396,E01661,F,8,1,présent,absent,présent,absent
T010397,E01661,H,8,1,présent,absent,absent,présent
T010398,E01661,H,7,1,présent,présent,absent,absent
T010399,E01661,F,9,1,absent,présent,présent,présent
T010400,E01661,H,4,1,absent,absent,présent,absent
T010401,E01661,H,0,1,NA,absent,absent,présent
T010402,E01662,H,6,1,présent,présent,présent,absent
T010403,E01662,H,8,1,présent,présent,absent,présent
T010404,E01662,F,29,1,NA,absent,présent,présent
T010405,E01662,F,0,1,présent,présent,présent,présent
T010406,E01662,H,22,1,présent,présent,présent,présent
T010407,E01662,H,0,1,présent,absent,présent,absent
T010408,E01662,H,6,1,présent,absent,présent,présent
T010409,E01662,F,4,1,présent,présent,présent,présent
T010410,E01662,H,6,1,présent,présent,présent,présent
T010411,E01662,F,6,1,absent,absent,présent,présent
T010412,E01662,H,2,1,présent,absent,absent,présent
T010413,E01662,H,9,1,présent,présent,présent,absent
T010414,E01662,H,14,1,présent,présent,présent,présent
